403,0.0046098440945962
403,0.0601713807600138
405,0.0172586707300701
404,0.0801215272532255
409,0.0209029808170955
405,0.0610862977188841
403,0.09389054603494
408,0.0215081443231198
411,0.0428000560748967
409,0.0657107084222021
416,0.0562800397396207
412,0.0318000559569525
409,0.096612626722043
415,0.0783961359537093
417,0.0869361091596756
416,0.0863613547374798
423,0.0520525963390339
417,0.106825227121088
416,0.0729044080530588
422,0.0779929143542863
424,0.0463784217057331
423,0.0454844246618446
428,0.141261160406684
424,0.0847326552412883
422,0.0787935164325864
428,0.109327156558834
432,0.152812930460567
429,0.0596328818667254
435,0.0776267556339435
432,0.0705521889383789
427,0.139253039561158
436,0.141768770550537
437,0.118605510420715
436,0.163026061133648
443,0.166442800200229
435,0.11627890925137
437,0.104390244381267
445,0.132417691322137
440,0.0804706684489377
447,0.137984627825493
445,0.16088954920482
439,0.169630584238009
447,0.180575913189193
450,0.169797180765168
448,0.184399089670506
453,0.0936143184665482
449,0.123614931668005
445,0.120734875003174
455,0.138535761559329
455,0.130441891279909
456,0.145542535991696
460,0.107193594002912
450,0.110829624919947
459,0.139401409492017
460,0.152001895073985
460,0.158540031185196
466,0.126621833151378
460,0.136089585029719
459,0.17209285971884
469,0.147214617090385
464,0.157847828909996
473,0.14167658415854
469,0.22018651888813
464,0.139654101005505
471,0.1885608236087
477,0.211565194251054
472,0.151519439642325
481,0.229831878187176
468,0.201678880016253
479,0.154709450195392
480,0.195974817338121
481,0.209693003066236
486,0.200993372862518
478,0.176000706740777
482,0.192566527466636
488,0.171037367754561
487,0.2416090866905
492,0.189932528658614
489,0.161790108567212
485,0.246999169954282
496,0.166820235893204
491,0.261293402622408
499,0.242304703568924
493,0.237186788245381
490,0.215933168005232
502,0.253522579331352
497,0.237522158548106
504,0.179241924208879
497,0.238917397973397
496,0.223922962695496
506,0.226651800656915
501,0.202413296704225
507,0.24489248616605
502,0.262343826519143
497,0.281728421960115
508,0.265384604362939
504,0.254017046144576
508,0.256081006227117
504,0.227781410913175
499,0.2749423027273
510,0.21769998041335
506,0.236048683945177
513,0.290915585873825
506,0.236844848596305
506,0.30699711574368
513,0.246902396880832
510,0.271399917290966
513,0.273141941688258
507,0.249913450321641
508,0.292849859473117
513,0.240685114151767
515,0.224851040185176
517,0.23584493827599
510,0.278814281769404
512,0.314500512723584
515,0.279122457485166
514,0.309438035344164
522,0.271712468450323
507,0.286862043416061
519,0.258990756892253
521,0.280702099553103
519,0.263158053496889
522,0.288946271225584
513,0.344076716133191
521,0.2933096219425
520,0.290913514095682
525,0.258912767860589
521,0.271059719611688
517,0.342314423054142
528,0.340360230943482
524,0.358654894148431
527,0.329520339399676
523,0.29586812981522
519,0.269103999026667
528,0.30087662580909
524,0.351624375744815
530,0.325908244726515
521,0.325966270539862
528,0.360099401400202
531,0.312700600352072
526,0.298924851540295
534,0.375063390240573
522,0.321362544486226
530,0.329775218523718
531,0.337287519995534
535,0.320969945503868
530,0.345944290654867
526,0.298146480801196
537,0.311233794410806
530,0.30495987153311
538,0.327466781774109
530,0.355995384194645
531,0.385052778780289
536,0.395598969857483
536,0.38150901807896
540,0.380001173544627
530,0.329708044041139
536,0.413410291134988
539,0.410663441159228
539,0.348682923721538
537,0.39365962638139
531,0.413571900758085
544,0.396863969541645
539,0.369730765718128
544,0.397349744625662
539,0.423782845995119
538,0.376303132496701
543,0.345087347265749
540,0.365474034391498
547,0.354446964382673
535,0.400074047307528
545,0.352826098674658
543,0.436220720584961
549,0.416211002619258
543,0.356179040406833
537,0.444231058346384
550,0.452253793640051
545,0.438949762724694
550,0.412707025864687
542,0.406701656857311
547,0.451030189623401
551,0.457725706280061
550,0.415862731447087
550,0.41023155208423
545,0.398270396551635
555,0.392550515921781
549,0.384243056207985
557,0.395693389469261
546,0.4135961427921
552,0.478004082498936
554,0.411947167554002
557,0.445296385241582
555,0.451440943055907
550,0.462148675970558
559,0.40143413257659
552,0.484296974877618
564,0.425895390208367
552,0.410761722670261
560,0.412622285183982
561,0.469567057903444
562,0.444423071023269
561,0.426034002691469
554,0.482764633690761
566,0.475038841046617
562,0.500480985428337
567,0.450288059041083
556,0.435783923345772
564,0.455335449273831
567,0.510607948933396
570,0.481057085115747
565,0.511654091931526
561,0.481786290004348
572,0.462984089016936
566,0.505899973534183
573,0.501537288381385
560,0.49845266057191
573,0.50345595821052
573,0.509921686464417
576,0.450990644875832
569,0.501974548039258
570,0.482613544001146
575,0.522690181965235
576,0.460709389296602
577,0.51897365506655
568,0.477895281198014
580,0.482441770797035
575,0.483973281420098
584,0.487575184626816
570,0.477376420124029
581,0.54106541243214
579,0.525709330813945
587,0.481215857276273
579,0.558159406012173
581,0.56082006469588
585,0.542842166828117
585,0.515279868339401
586,0.560162085478915
581,0.557599483029307
590,0.496122520701896
587,0.487107196235488
593,0.51636893640566
579,0.498151268042674
594,0.567288672206505
589,0.493678558417837
596,0.583627400389111
585,0.579365942571482
592,0.500766421840594
592,0.502774842409002
600,0.504526660805917
591,0.582398298256932
592,0.554207431563862
597,0.506054047373844
596,0.564891885119887
596,0.572110705305128
592,0.567199920833149
601,0.515709686395486
598,0.555470392208068
601,0.535683391563368
591,0.57368716930748
605,0.613382302674211
598,0.60694424995402
605,0.61785867605036
591,0.621015868120099
606,0.552984931057578
603,0.622923225406622
607,0.626628251802038
597,0.58779700556115
604,0.612403653440105
606,0.563277899782079
609,0.577602140356617
599,0.558275752400952
608,0.635207888543553
608,0.591725371923579
609,0.573917845180312
603,0.583086125958744
607,0.610795363122294
612,0.618552147005712
611,0.621868628357554
607,0.643773285637168
604,0.569084387254614
611,0.601933718755041
613,0.595799744760207
610,0.58199207031034
604,0.567729572055232
615,0.645840075548818
612,0.652083127767789
613,0.587891781396699
608,0.643267362718444
616,0.648436779060724
615,0.676866573861106
617,0.636979109342766
606,0.646819863302483
620,0.60816854251536
614,0.67646164451754
619,0.609263540572005
609,0.647243657396265
620,0.671292593966213
616,0.664798683209386
622,0.599041333781786
609,0.610789371613853
623,0.637658514132385
619,0.640298975924595
624,0.666467790046476
612,0.630079952523274
624,0.672488115657197
618,0.645612163626717
628,0.679320596341518
613,0.658847195488368
627,0.658173874018603
622,0.677361866361731
630,0.671949726311408
615,0.706182758352224
628,0.637853638324892
623,0.628470460283927
632,0.672968905324392
617,0.656285553183752
631,0.652173743018389
626,0.675955170475601
632,0.657687405079281
620,0.716917059591802
633,0.686129067962996
630,0.668910264157176
633,0.669245182053007
621,0.737113919684174
635,0.693491976985118
633,0.701342466328802
635,0.689045309886254
624,0.686256755585342
637,0.659541397615975
633,0.757051307422101
637,0.671486172354834
626,0.734612508280735
638,0.677982476154764
633,0.677119571138643
640,0.742899834377339
629,0.710230926631833
641,0.700463669598868
636,0.762789581571594
639,0.773071594754177
629,0.707032674018907
644,0.707686954329068
641,0.777907911117073
639,0.699442078122634
634,0.697004029929424
645,0.754357635930995
644,0.71370805984493
639,0.724222924415754
639,0.789482155791995
646,0.737714910836084
645,0.741085142168213
640,0.787185730795509
640,0.763952423122618
646,0.705719563637446
650,0.788870683413514
640,0.77440602346247
646,0.765771509114445
647,0.783412155007878
652,0.736276647180346
641,0.74834069293778
649,0.813078993135828
648,0.786921848855304
655,0.812189176779178
641,0.793529126575988
655,0.803357382622877
647,0.801383652511184
656,0.766185918837439
644,0.769154234686799
655,0.818008348334786
650,0.761333472590348
655,0.765452503244194
645,0.758128826902752
656,0.817778474727382
656,0.773013059150257
654,0.838182754736228
651,0.80723686277998
657,0.824524049513549
658,0.841092062074998
651,0.849492259482872
655,0.804915269764172
656,0.836787485120287
665,0.808560222880489
651,0.764364152464458
662,0.765060548807334
658,0.855650980598346
665,0.82218830530598
652,0.868967391908917
665,0.819969402226301
663,0.862323523799513
665,0.867017436210516
654,0.780546667936193
668,0.862990057949058
666,0.85416500475579
664,0.801335205443947
661,0.853240330361798
665,0.808331938044504
670,0.883160111308651
659,0.836250820823758
666,0.825985917384078
666,0.871555621359688
675,0.873510997184333
659,0.896622180068245
673,0.849895130604733
667,0.850877376130922
674,0.841736846397329
662,0.817454549918348
674,0.869213029237748
675,0.856574323765771
670,0.914843861041105
670,0.822591057629068
674,0.851487587460348
678,0.879968733159714
668,0.896278430704884
679,0.867943767961371
677,0.877739953746211
681,0.894180606585815
668,0.843423664596701
682,0.897928083154241
677,0.855967414191145
679,0.935320587611425
675,0.914169963223175
683,0.882590840042689
684,0.94177960348683
678,0.91033853889446
683,0.941187413143792
681,0.899844080674363
691,0.854962404312399
674,0.883370720082853
690,0.907127111265542
687,0.876484926254428
685,0.93338955913112
683,0.944874235445867
687,0.864692228854668
692,0.961409749065825
681,0.872952758896323
693,0.960306798965377
688,0.90655901112052
694,0.895171688141587
682,0.892405534597187
697,0.911610316039616
697,0.927664767632334
691,0.89521908010803
688,0.958864001330553
695,0.976426836175465
700,0.901254943264361
685,0.964660479171921
699,0.891691831101149
694,0.966582438938035
697,0.940820260824657
691,0.976059317592362
699,0.905479059359918
702,0.979715323221026
693,0.959583435912149
701,0.965107072660541
699,0.937583632930275
703,0.96858588121204
691,0.997239205413635
705,0.979573417210746
708,0.979293872514415
697,0.974958791719615
703,1.0189655251085
705,0.92376583570724
711,1.0178166170263
694,0.951627208190577
709,1.01679201508297
711,1.0118420024372
706,0.963266068925126
706,1.01995792094086
710,0.941000998432633
718,0.948260136796802
701,1.03671368552167
715,1.03172249116367
712,0.947454755103433
713,0.971597369629644
709,0.950841665050759
714,1.02792116872396
722,0.99803885458769
705,0.986108673432386
720,1.02459799763319
718,1.00927873833262
717,1.00611554181672
714,1.00294822845345
720,0.987092760459722
726,1.00735720711033
710,1.05004885965829
724,1.01543556400934
724,0.976336000772458
719,1.0262508461934
719,1.00439842387578
724,1.01847896520334
730,1.03124108374535
714,1.04140257175544
729,1.05109850562134
729,1.07436620293398
720,1.00161227114104
727,1.06592085826639
728,1.02990204486195
733,1.04262738874469
720,1.03907207056792
734,1.00927372600076
734,1.05873147373788
725,1.02677514014085
735,1.08902549584055
732,1.08238502676306
737,1.07388455860525
729,1.07389662624412
737,1.0646834412294
742,1.05015559401308
728,1.10362136309318
742,1.10416610491409
740,1.07566933547103
736,1.02691161136607
739,1.06809967219257
741,1.04119310711648
748,1.02766336295149
736,1.12661249061654
748,1.04836948191479
751,1.04666809337749
740,1.11860583097338
752,1.11585766483128
748,1.08695081072748
753,1.12659630216568
748,1.11169393170349
752,1.09065674683296
760,1.0473939717379
745,1.08537946018296
759,1.07458800589331
764,1.12459460299486
749,1.09304221615441
764,1.07458080482989
762,1.05933567480379
759,1.09276476709626
763,1.06552273172675
765,1.070530020085
769,1.09531668888749
762,1.16104852751015
769,1.09068750476276
778,1.11190279402054
760,1.13509984677676
779,1.11530218754947
779,1.12027026665295
767,1.08811659055987
780,1.17963929431601
783,1.16306654752601
775,1.10546914877879
783,1.17703707888175
781,1.18250106741191
788,1.13885195829164
781,1.14176638252013
789,1.16702363831807
796,1.15177431245322
786,1.14455720398631
793,1.13532109696673
803,1.20065670460804
784,1.20011229795772
803,1.15055173669715
806,1.12483425956625
791,1.13249285421269
810,1.12002273490506
